Admit_Admitted,Admit_Rejected,Gender_Female,Gender_Male,Dept_A,Dept_B,Dept_C,Dept_D,Dept_E,Dept_F
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
